Buy,EdLevel,Income
Generic,College,38.2
Generic,College,46.7
Generic,HS,29.4
Generic,Graduate,59.3
Generic,HS,49.3
Generic,College,81.2
Generic,Graduate,73.6
Generic,Graduate,56.2
Generic,HS,28.7
Generic,HS,34.6
Generic,College,51.9
Generic,HS,46.2
Generic,Graduate,103.4
Generic,HS,49.7
Generic,HS,38.6
Generic,College,55.8
Generic,College,73.2
Generic,HS,22.3
Generic,Graduate,49.7
Generic,HS,35.4
Generic,College,59.6
Generic,College,80.3
Generic,HS,44.6
Generic,Graduate,121.6
Generic,Graduate,90.3
LocalOrganic,College,64.7
LocalOrganic,College,63.1
LocalOrganic,Graduate,35.8
LocalOrganic,Graduate,79.4
LocalOrganic,College,55.5
LocalOrganic,HS,41.2
LocalOrganic,HS,20.6
LocalOrganic,College,44.5
LocalOrganic,Graduate,50.6
LocalOrganic,HS,30.1
LocalOrganic,Graduate,89.5
LocalOrganic,College,35.4
LocalOrganic,College,66.5
LocalOrganic,Graduate,70.2
LocalOrganic,Graduate,35.6
LocalOrganic,College,77.2
LocalOrganic,Graduate,45.9
LocalOrganic,HS,50.8
LocalOrganic,Graduate,84.2
LocalOrganic,College,34.5
LocalOrganic,College,56.4
LocalOrganic,Graduate,60
Organic,Graduate,61.1
Organic,College,101.2
Organic,HS,34.5
Organic,HS,50.2
Organic,College,55.5
Organic,College,37.1
Organic,Graduate,40.8
Organic,Graduate,44.2
Organic,College,56.9
Organic,HS,40.3
Organic,College,59.7
Organic,College,28.4
Organic,HS,25.5
Organic,College,80.6
Organic,College,55.8
Organic,HS,40.6
Organic,Graduate,75.5
Organic,College,54.1
